Gene ID,Intron Length,Exon Length
Cre07.g350850,4077,2534
Cre11.g468700,8092,2036
Cre06.g307150,788,3209
Cre09.g401400,1278,2784
Cre07.g325754,13170,4426
Cre04.g213950,17058,8662
Cre06.g304550,8728,6433
Cre12.g544600,5748,2639
Cre03.g203150,1454,4697
Cre03.g194650,5955,3285
Cre03.g207550,2458,1651
Cre12.g543650,370,1553
Cre03.g207500,8446,4660
Cre02.g078777,2521,3988
Cre06.g286050,1811,1755
Cre13.g593833,0,0
Cre14.g632767,2361,1370
Cre06.g273200,6082,2594
Cre09.g403900,1683,2338
Cre03.g207502,4055,1782
Cre10.g462300,8999,3387
Cre06.g280350,3304,3228
Cre07.g325753,0,0
Cre16.g665550,5745,4037
Cre04.g219700,90795,12940
Cre03.g144364,801,5019
Cre09.g389393,2355,1226
Cre17.g702150,4332,2334
Cre16.g684850,3048,1509
Cre02.g111426,0,0
Cre12.g534650,5561,3588
Cre16.g676402,340,471
Cre08.g380452,2416,3634
Cre16.g676400,15050,4984
Cre01.g031050,29170,8818
Cre17.g736150,4937,7094
Cre10.g438050,5390,2851
Cre06.g299150,8416,2598
Cre16.g677205,48301,24654
Cre12.g516851,0,0
Cre02.g141806,10018,3771
Cre16.g677750,207,2745
Cre03.g201888,2375,1600
Cre16.g677200,197,3054
Cre17.g733850,9400,4051
Cre09.g400400,2168,1249
Cre08.g360950,2277,2614
Cre03.g199000,10117,3941
Cre05.g241950,878,1555
Cre12.g526200,9782,4697
Cre12.g526201,719,1627
Cre16.g683600,3614,2437
Cre17.g700800,0,0
Cre27.g757347,12585,6326
Cre13.g588271,4784,4635
Cre10.g465793,3862,6269
Cre07.g357486,1095,623
Cre17.g709350,3175,1697
Cre26.g756597,4937,5454
Cre08.g363600,2463,2378
Cre06.g257250,9536,2916
Cre06.g257700,6492,9779
Cre11.g467743,882,1039
Cre09.g399910,243,3960
Cre08.g363350,2451,2278
Cre01.g033400,499,1622
Cre17.g698850,3507,4224
Cre12.g547950,1816,1336
Cre01.g037150,10774,4677
Cre16.g682800,4963,2397
Cre17.g744697,6387,4217
Cre03.g179100,1166,1887
Cre01.g037400,4041,2310
Cre12.g497500,1670,1893
Cre09.g388171,1863,1484
Cre16.g685600,3139,4053
Cre03.g178500,3200,1288
Cre06.g269250,5209,1810
Cre07.g334575,11614,9269
Cre06.g289850,7363,3222
Cre17.g699450,4968,3653
Cre03.g175100,11192,5581
Cre08.g358570,2239,2867
Cre12.g545000,1315,2556
Cre03.g164101,2218,1777
Cre09.g403071,488,2148
Cre12.g545550,4752,3623
Cre12.g540076,10666,3837
Cre09.g397105,8059,2050
Cre01.g006614,1865,1796
Cre07.g318000,1194,2228
Cre09.g395917,1296,2077
Cre10.g461300,15628,6817
Cre07.g313206,15367,11656
Cre13.g572000,4208,1506
Cre07.g328600,8340,2692
Cre16.g654100,10711,5349
Cre08.g358571,15671,5483
Cre02.g095152,3121,1535
Cre08.g382100,2667,5494
Cre02.g095153,1434,1151
Cre07.g341900,12850,11753
Cre07.g335050,3575,6959
Cre02.g076987,2135,2483
Cre09.g393543,5765,3219
Cre13.g602300,4176,2155
Cre07.g346418,8835,3222
Cre16.g659700,1024,945
Cre07.g314600,2148,1558
Cre04.g214700,7706,3982
Cre12.g516700,3933,1761
Cre07.g326900,3313,1680
Cre12.g519500,6625,2860
Cre07.g326800,8980,3133
Cre12.g538492,1934,1526
Cre16.g673057,3787,2902
Cre06.g298200,2775,2545
Cre02.g095154,1468,952
Cre16.g663800,2279,2131
Cre07.g313400,18821,8006
Cre03.g181200,5782,2878
Cre08.g380850,415,3013
Cre10.g456900,11559,3805
Cre17.g738200,4203,2674
Cre14.g625251,6798,5257
Cre01.g007400,3777,2882
Cre12.g527150,3730,2079
Cre02.g081900,809,3002
Cre17.g743250,634,1960
Cre08.g368950,2664,2275
Cre02.g103784,545,2576
Cre12.g518450,0,0
Cre07.g338750,7567,6508
Cre02.g147150,2944,9907
Cre08.g368226,0,0
Cre11.g476950,1867,2434
Cre06.g311350,3766,2511
Cre07.g350100,10305,9859
Cre17.g715801,3625,11326
Cre17.g715800,3306,2566
Cre10.g457050,5786,2909
Cre10.g426600,7382,2606
Cre08.g362550,1091,2074
Cre09.g406800,1128,1184
Cre16.g653258,0,0
Cre03.g190150,1335,1665
Cre06.g255250,4675,1452
Cre15.g636250,12540,3840
Cre12.g533850,1322,6287
Cre09.g402041,0,0
Cre10.g421050,11166,4875
Cre10.g454500,1595,1522
Cre16.g669125,2860,1871
Cre06.g253759,1053,5168
Cre16.g669127,10517,9588
Cre16.g669126,0,0
Cre13.g578750,6386,2382
Cre16.g669123,0,0
Cre16.g666602,9919,5354
Cre09.g393750,9765,5768
Cre02.g092284,12996,3945
Cre13.g587700,3917,1784
Cre17.g717950,13665,5718
Cre12.g541650,8635,6498
Cre02.g076500,5254,2991
Cre03.g160350,16935,8563
Cre14.g623950,13247,3644
Cre06.g278204,1253,2949
Cre06.g278207,3453,3216
Cre06.g278206,487,1667
Cre06.g278201,1258,1293
Cre06.g278200,15629,8284
Cre06.g261650,0,0
Cre06.g278202,3766,1389
Cre11.g467629,57701,21622
Cre11.g467628,4090,2865
Cre06.g290200,13815,6832
Cre01.g002824,1724,1557
Cre12.g492900,3339,1905
Cre11.g467621,10743,6348
Cre11.g467620,9199,2725
Cre11.g467623,9510,7845
Cre11.g467622,3034,1977
Cre08.g380100,1105,2550
Cre11.g467624,1740,5642
Cre11.g467627,4042,2189
Cre11.g467626,1148,6473
Cre12.g493500,6546,2880
Cre03.g145367,4349,1711
Cre02.g144004,714,3033
Cre16.g664600,2080,1160
Cre17.g708000,16890,7969
Cre17.g703050,6226,3755
Cre03.g176900,17907,17976
Cre17.g708550,0,0
Cre13.g603300,89,1942
Cre06.g282450,2425,3396
Cre02.g092750,1486,6939
Cre07.g315326,1965,1281
Cre16.g676981,34263,14331
Cre01.g000750,8536,4099
Cre09.g416750,2406,2555
Cre07.g327600,8912,3991
Cre12.g485850,1303,1092
Cre07.g331300,7157,3249
Cre01.g023850,637,2248
Cre02.g086300,24565,12424
Cre17.g731900,478,488
Cre01.g035800,7658,3275
Cre02.g074511,4978,3300
Cre06.g253679,1011,2423
Cre12.g549800,5824,2758
Cre12.g550800,44843,15449
Cre08.g358559,211,2300
Cre03.g144504,392,1073
Cre05.g241100,0,0
Cre12.g484100,836,1405
Cre12.g484450,708,4203
Cre01.g020141,0,0
Cre01.g039800,708,4649
Cre17.g741250,5168,4438
Cre02.g142050,2615,2447
Cre03.g145107,8749,3541
Cre12.g487150,2629,1179
Cre03.g205650,4589,2242
Cre09.g403145,2846,1932
Cre01.g027000,2948,732
Cre12.g502050,1355,1156
Cre08.g368800,8283,4122
Cre06.g270800,1852,2004
Cre13.g575050,2135,2000
Cre12.g552400,1521,3142
Cre14.g634000,1661,2425
Cre12.g552402,368,4782
Cre10.g455100,5483,2006
Cre09.g413750,1547,2066
Cre13.g587376,7392,3810
Cre02.g106000,1719,3242
Cre12.g521300,559,1853
Cre02.g106850,1983,1536
Cre03.g199600,4308,1723
Cre12.g517150,2377,1706
Cre01.g008300,8586,6013
Cre12.g524150,39744,11956
Cre16.g650050,4437,1627
Cre12.g542350,2707,1458
Cre02.g095085,2212,1429
Cre02.g095086,2686,2915
Cre02.g095087,1398,4260
Cre02.g095080,11729,2867
Cre11.g479450,13940,4256
Cre16.g662852,1715,500
Cre11.g479100,198,5213
Cre10.g450550,4426,2266
Cre02.g095089,4508,1702
Cre03.g177053,7732,4681
Cre08.g358557,5070,2214
Cre12.g488351,9341,3125
Cre12.g488350,1811,3130
Cre16.g684150,2270,1768
Cre16.g684400,18114,12078
Cre08.g358555,3893,2078
Cre12.g523650,5019,3022
Cre09.g393358,1608,2393
Cre17.g745047,0,0
Cre14.g625802,6068,5723
Cre02.g141646,1409,2319
Cre02.g097950,685,4611
Cre10.g430550,2511,1722
Cre10.g444044,12083,6439
Cre01.g013801,2528,2323
Cre01.g013800,1891,2484
Cre02.g098550,10343,4338
Cre09.g394139,2111,3270
Cre12.g508300,882,1154
Cre17.g707600,5284,4412
Cre12.g508302,0,0
Cre13.g573900,1326,3252
Cre12.g534000,3207,2915
Cre12.g508650,13184,8186
Cre09.g405450,985,1865
Cre06.g263650,6103,6948
Cre17.g736300,4031,7300
Cre10.g461895,586,805
Cre09.g417400,28451,12331
Cre03.g204000,1926,1374
Cre16.g680230,396,945
Cre16.g680232,1673,2567
Cre03.g161550,9413,4104
Cre12.g509650,5190,2430
Cre09.g393350,226,1899
Cre06.g291950,4171,6218
Cre12.g558200,686,6489
Cre17.g729050,1149,3882
Cre13.g606101,8607,3243
Cre17.g741601,7189,2493
Cre06.g259500,23405,11612
Cre13.g587950,445,4086
Cre03.g146107,4039,2281
Cre02.g090451,10661,3448
Cre09.g389250,1987,2265
Cre16.g694206,360,3165
Cre07.g325650,716,1613
Cre02.g090900,12974,2459
Cre09.g398475,2045,1910
Cre10.g456480,457,4427
Cre12.g547727,7706,2689
Cre02.g113850,5782,2536
Cre17.g745597,1192,2388
Cre01.g026350,626,5625
Cre16.g690750,14750,4933
Cre16.g668600,2189,1864
Cre01.g016350,547,3109
Cre17.g704802,0,0
Cre03.g172100,868,833
Cre03.g149100,6290,2879
Cre06.g280500,40034,13529
Cre02.g105200,2184,1900
Cre06.g309050,6157,3362
Cre13.g576500,2771,3100
Cre02.g145000,1627,1437
Cre13.g602950,31588,13055
Cre09.g417013,169,992
Cre12.g522650,625,4080
Cre09.g415550,1989,1837
Cre05.g235355,1055,965
Cre02.g102276,165,1476
Cre12.g543400,4460,2054
Cre06.g306700,870,2139
Cre06.g298850,1413,4878
Cre07.g323300,3475,3312
Cre14.g632950,2227,8565
Cre01.g020000,377,6372
Cre12.g515950,6804,4041
Cre11.g477050,3356,3255
Cre01.g023200,1444,1668
Cre12.g511250,2121,1342
Cre06.g275200,358,2513
Cre12.g511700,1777,2061
Cre17.g740344,0,0
Cre17.g727950,6200,3993
Cre16.g649650,1734,1461
Cre15.g641100,20890,8098
Cre12.g486350,3556,9435
Cre07.g317864,5116,5705
Cre07.g330100,10784,2859
Cre11.g481313,306,4175
Cre07.g349600,2639,1559
Cre01.g036050,9488,3515
Cre05.g247850,5604,1908
Cre02.g146750,3496,3266
Cre17.g738300,855,774
Cre02.g104650,28962,8139
Cre01.g014600,777,1261
Cre02.g141126,3545,3225
Cre06.g293362,5678,3395
Cre17.g737300,4640,2287
Cre02.g091500,4148,13313
Cre03.g167250,2794,2076
Cre14.g627400,3504,3186
Cre14.g618450,1916,3711
Cre16.g683450,7670,2891
Cre14.g626150,3921,3579
Cre07.g329850,1956,3925
Cre01.g015950,1305,2340
Cre03.g161850,2280,1663
Cre09.g397700,768,10863
Cre21.g753047,5233,7277
Cre17.g720450,10254,4156
Cre08.g384600,1761,4100
Cre03.g154700,2531,2339
Cre17.g720900,8124,4009
Cre03.g190050,22961,11108
Cre10.g435250,16167,4029
Cre03.g159300,3082,1986
Cre09.g407350,4824,1495
Cre03.g179450,2764,3037
Cre07.g354976,1002,506
Cre10.g463355,332,899
Cre01.g005050,6798,3042
Cre03.g162850,753,1547
Cre05.g232400,0,0
Cre13.g577100,1922,901
Cre10.g460850,1829,1188
Cre02.g104150,6197,7774
Cre21.g752347,252,1301
Cre09.g412201,3257,8266
Cre16.g674050,2656,1745
Cre03.g198467,8696,6576
Cre02.g095084,596,793
Cre14.g610950,1399,1200
Cre12.g554750,922,869
Cre03.g174350,237,3454
Cre13.g580700,4206,2315
Cre12.g541000,3755,3568
Cre13.g580250,24041,9044
Cre01.g024850,322,1289
Cre09.g414200,3869,1559
Cre06.g268900,955,5009
Cre17.g701600,829,1057
Cre09.g411950,14836,8155
Cre12.g502300,1716,1044
Cre08.g364726,210,701
Cre17.g747347,2206,2685
Cre03.g157900,2185,4726
Cre07.g320093,3445,2009
Cre16.g691150,510,3137
Cre02.g142807,845,4466
Cre10.g432150,10075,7731
Cre02.g095082,7415,3683
Cre01.g032600,1485,2231
Cre16.g687602,1365,1237
Cre02.g098700,4954,5577
Cre02.g098250,2478,1501
Cre02.g095083,3025,2485
Cre17.g721500,1315,3196
Cre08.g372150,1488,1643
Cre10.g453766,571,2250
Cre04.g219576,895,751
Cre12.g512500,4429,2318
Cre04.g211650,12311,3733
Cre16.g694500,19790,10741
Cre03.g156050,3621,1300
Cre17.g734300,31737,8244
Cre01.g025983,11990,5877
Cre06.g281450,5081,3777
Cre14.g626750,3884,1200
Cre14.g626200,3443,1495
Cre16.g695900,3806,1988
Cre13.g566900,4174,10478
Cre06.g249950,3917,3839
Cre01.g053300,1940,2591
Cre03.g185950,8971,3773
Cre01.g029750,12414,5958
Cre02.g095088,4797,4004
Cre03.g155501,1226,1515
Cre12.g539203,0,0
Cre17.g731571,1663,1009
Cre08.g365600,15298,4308
Cre01.g044950,7510,3814
Cre12.g539150,2156,2039
Cre16.g672049,1542,2357
Cre12.g560350,13001,5599
Cre06.g286850,2682,1224
Cre02.g087050,7814,3430
Cre16.g672041,5784,2278
Cre04.g223225,0,0
Cre12.g531700,3848,3750
Cre06.g265350,0,0
Cre07.g357950,5453,3183
Cre12.g528650,144,2611
Cre12.g528300,4486,2143
Cre15.g636400,23059,4435
Cre03.g199759,15568,8338
Cre09.g389875,4569,6162
Cre06.g302426,0,0
Cre10.g453500,1195,4896
Cre01.g013650,1984,5015
Cre06.g292183,140,991
Cre01.g018600,1987,1013
Cre13.g578100,12639,7452
Cre16.g663400,13941,6167
Cre01.g044700,6369,2136
Cre07.g336850,1111,1984
Cre06.g296500,2742,2581
Cre12.g524300,1961,1559
Cre10.g436700,971,744
Cre14.g622901,8758,2988
Cre01.g016514,8906,2861
Cre16.g676200,18764,5890
Cre10.g436250,1070,2271
Cre06.g252250,7139,3816
Cre07.g347550,1823,8404
Cre09.g397200,6547,2246
Cre03.g199750,6881,3225
Cre07.g326250,2327,1169
Cre09.g396475,10452,5225
Cre07.g353700,2990,3568
Cre10.g437250,1983,874
Cre17.g736700,2924,1618
Cre17.g700550,625,2486
Cre15.g643500,2849,3303
Cre15.g643503,59459,18910
Cre17.g728700,6537,5508
Cre14.g619350,8158,3720
Cre17.g732850,2483,1764
Cre02.g112150,2213,3228
Cre02.g107150,2572,920
Cre02.g097100,1419,2333
Cre07.g319310,0,0
Cre10.g439550,7724,4396
Cre09.g392579,444,2727
Cre07.g316150,0,0
Cre08.g366750,976,4237
Cre07.g352250,21585,5973
Cre07.g352251,16922,5091
Cre01.g006800,10906,2209
Cre16.g670800,161,766
Cre07.g337582,13180,8424
Cre02.g074300,2772,11339
Cre01.g038450,2235,2985
Cre07.g355700,2201,2359
Cre13.g565900,8496,5053
Cre03.g170428,157,1874
Cre03.g154100,4051,4112
Cre12.g553678,3646,1610
Cre06.g290050,1072,6259
Cre16.g684379,5985,5837
Cre13.g584700,7592,2696
Cre09.g393600,3291,1487
Cre16.g656200,2169,5682
Cre12.g554800,4674,2149
Cre03.g145827,19501,6120
Cre17.g743447,3405,2458
Cre13.g564500,3647,4478
Cre02.g142600,4638,3409
Cre13.g564050,738,1233
Cre12.g561400,594,783
Cre02.g142605,1774,851
Cre02.g142604,0,0
Cre02.g142607,3668,9103
Cre02.g142606,1346,2583
Cre18.g749847,12045,5668
Cre12.g529301,10836,5995
Cre09.g402404,5406,2584
Cre10.g455350,3048,5947
Cre17.g743064,1352,3071
Cre06.g253569,0,0
Cre10.g439600,8659,3077
Cre10.g461950,2125,1791
Cre08.g358950,12212,7360
Cre03.g187100,5254,2544
Cre14.g623176,2754,1935
Cre03.g187450,0,0
Cre12.g556950,9243,5073
Cre12.g525300,12893,5459
Cre07.g332550,3016,1621
Cre08.g366150,17282,5907
Cre03.g210289,98,3292
Cre09.g412000,3413,2148
Cre09.g412940,11495,7688
Cre01.g042700,3768,1986
Cre14.g611950,8289,3271
Cre03.g155926,0,0
Cre09.g391171,4848,2657
Cre08.g369976,1284,765
Cre17.g745697,4256,3865
Cre10.g439350,1753,1268
Cre17.g722750,682,2122
Cre06.g262000,1981,1810
Cre40.g760247,2301,3266
Cre10.g443950,5507,3968
Cre16.g669350,5400,2142
Cre17.g727100,2324,1987
Cre12.g527450,3283,1338
Cre10.g430700,13375,9511
Cre07.g349119,331,3019
Cre13.g573600,2898,1694
Cre09.g402150,2013,1677
Cre16.g681914,979,8052
Cre03.g171900,1225,2967
Cre09.g410900,369,1739
Cre01.g049550,4733,2085
Cre01.g040701,208,1663
Cre12.g531950,29748,11946
Cre01.g014850,1515,1898
Cre09.g412787,0,0
Cre01.g002050,3612,3249
Cre10.g440750,2963,3103
Cre03.g171800,815,1834
Cre09.g404100,4489,3392
Cre06.g255750,4710,2232
Cre16.g648451,18533,8521
Cre02.g114250,5740,1733
Cre03.g145587,1290,1166
Cre08.g365720,14267,5424
Cre09.g413600,1693,1898
Cre14.g617650,2866,6373
Cre17.g703550,3718,1886
Cre02.g078300,824,1472
Cre02.g073826,2338,1186
Cre03.g169850,10863,3554
Cre06.g288100,1028,2643
Cre08.g360200,1031,3523
Cre10.g444450,11473,4854
Cre13.g570900,3265,1493
Cre02.g119900,4342,2015
Cre10.g462750,3807,4094
Cre07.g351750,2883,1366
Cre03.g186850,16369,7261
Cre01.g031700,20948,4583
Cre12.g507350,10142,9331
Cre06.g252850,8866,5297
Cre10.g423700,1399,2012
Cre16.g695100,9390,3604
Cre06.g263200,1955,1561
Cre02.g116100,23869,10754
Cre10.g425300,4729,1737
Cre02.g117500,6845,3177
Cre08.g374600,5612,3278
Cre07.g330900,5280,4849
Cre18.g748597,5108,4128
Cre04.g216902,22264,4279
Cre03.g176100,1322,1655
Cre03.g180100,960,1851
Cre12.g551200,2717,3780
Cre12.g551201,305,1346
Cre01.g038600,1849,2195
Cre03.g180450,6798,3007
Cre10.g428664,7695,2613
Cre03.g205350,3582,8339
Cre07.g335250,1246,4273
Cre05.g235800,1628,2383
Cre09.g390550,11146,1727
Cre01.g023050,2377,1646
Cre03.g166201,4103,1500
Cre08.g382620,4584,3262
Cre01.g024000,0,0
Cre07.g325000,4966,2279
Cre03.g146847,0,0
Cre13.g591300,39953,17617
Cre06.g305550,3390,1885
Cre08.g373344,260,2301
Cre08.g379450,6107,5369
Cre12.g520100,17210,8845
Cre12.g549250,4537,2487
Cre09.g417250,9043,3733
Cre07.g324932,1130,6501
Cre10.g432700,3041,1486
Cre12.g499800,70,1111
Cre17.g741750,25474,12118
Cre08.g372300,1292,4349
Cre06.g300850,14364,6810
Cre04.g217917,678,3493
Cre07.g331200,6313,3534
Cre12.g512750,35126,15497
Cre10.g465400,1726,2444
Cre06.g304800,7826,3443
Cre06.g254400,2315,2304
Cre05.g238900,5248,2913
Cre14.g618150,8331,3394
Cre14.g626433,4099,1984
Cre17.g698650,11485,3614
Cre12.g524950,1118,2240
Cre06.g279800,279,1182
Cre03.g168800,15302,7814
Cre13.g572150,1963,3418
Cre12.g505050,6916,3943
Cre10.g458500,7612,2642
Cre06.g253758,3061,1210
Cre16.g676421,14208,6782
Cre06.g253750,13216,8077
Cre17.g717300,6280,3725
Cre10.g438700,4383,3359
Cre06.g253754,1058,667
Cre17.g710900,2593,2085
Cre06.g253756,0,0
Cre06.g253757,1011,2434
Cre09.g403182,22993,6292
Cre06.g306400,3833,2364
Cre08.g371450,5718,3516
Cre17.g710650,4350,4631
Cre14.g619400,25343,10732
Cre02.g081176,7710,3207
Cre12.g536251,1577,660
Cre16.g675550,8952,2282
Cre09.g386131,655,2166
Cre09.g386137,6433,2240
Cre08.g384250,1410,3001
Cre01.g013000,11773,4672
Cre17.g699700,1417,10039
Cre13.g588700,6512,2699
Cre04.g213100,4574,1350
Cre03.g184750,2773,1534
Cre03.g183150,2927,2854
Cre13.g585550,2701,2122
Cre06.g276250,4159,2041
Cre07.g356700,9401,5700
Cre12.g548250,5840,3343
Cre03.g170001,793,2478
Cre06.g267850,1902,2242
Cre02.g077024,907,3934
Cre06.g278116,6506,2384
Cre02.g079550,2553,3297
Cre09.g399551,5571,4401
Cre09.g399552,4545,3362
Cre09.g410000,2703,2538
Cre17.g696300,10715,5203
Cre08.g385050,2708,4188
Cre06.g308750,1166,2683
Cre06.g278113,2579,1207
Cre06.g285150,4170,1501
Cre07.g357033,7067,3020
Cre15.g643750,1297,4554
Cre17.g699300,11181,5894
Cre03.g183900,539,1811
Cre05.g248200,11981,6818
Cre02.g107300,3155,2764
Cre09.g400800,6310,6850
Cre05.g240900,39986,11669
Cre07.g324600,1035,1064
Cre06.g257183,0,0
Cre03.g188100,10990,5568
Cre06.g287300,356,3925
Cre08.g365065,15949,3830
Cre10.g417600,7568,3481
Cre10.g464750,3311,1273
Cre03.g149900,813,2564
Cre10.g464200,12094,6693
Cre03.g195900,434,3877
Cre05.g243600,0,0
Cre05.g243601,3695,2353
Cre05.g243602,27053,11440
Cre06.g278118,18149,6324
Cre02.g100350,6242,2669
Cre03.g152500,6619,2943
Cre09.g408851,18737,3946
Cre02.g080150,1996,4305
Cre12.g555450,842,1519
Cre12.g539700,3518,3188
Cre02.g141350,4647,2099
Cre02.g141351,1474,841
Cre08.g381200,3727,3328
Cre12.g490250,13313,4430
Cre12.g494200,841,2904
Cre07.g322300,4725,4760
Cre03.g159083,131,1540
Cre06.g310350,4590,2402
Cre48.g761147,1460,1514
Cre17.g734532,0,0
Cre01.g033091,63590,26920
Cre11.g477550,1862,1791
Cre16.g663876,5060,2534
Cre08.g363950,2604,7677
Cre17.g714150,11388,4359
Cre03.g189050,3395,1686
Cre09.g416300,3578,3061
Cre16.g686850,8358,4987
Cre13.g565650,842,2157
Cre06.g278199,8492,3369
Cre06.g278198,5426,2174
Cre06.g278195,1616,1133
Cre06.g278194,4388,2549
Cre11.g482200,3818,1332
Cre06.g278196,993,1761
Cre06.g256050,1456,2347
Cre06.g278190,4390,3221
Cre06.g278193,5438,4283
Cre06.g278192,2606,1925
Cre16.g685628,0,0
Cre06.g252000,1482,1530
Cre14.g614400,11026,4045
Cre07.g330200,3484,1998
Cre17.g729393,172,1158
Cre08.g382950,1291,1269
Cre13.g583861,8033,6185
Cre08.g369500,0,0
Cre03.g169950,1584,10047
Cre06.g281900,982,3189
Cre16.g673250,2063,9138
Cre16.g686500,4861,2694
Cre05.g236250,5510,8081
Cre06.g306950,13340,6206
Cre17.g718650,2060,2381
Cre10.g421079,517,1516
Cre16.g688901,7363,7261
Cre09.g399326,4810,1972
Cre16.g666627,14970,8578
Cre16.g666334,28785,10022
Cre12.g491250,3828,2459
Cre03.g173600,2880,4591
Cre26.g757047,859,1403
Cre17.g705250,3270,4898
Cre12.g532700,1802,5619
Cre03.g174650,378,1193
Cre07.g313950,8371,3464
Cre03.g206033,2176,3925
Cre06.g278229,1426,10445
Cre06.g278228,536,1995
Cre10.g418200,386,1155
Cre09.g407600,1936,1415
Cre06.g278223,4684,2184
Cre01.g005850,1485,1466
Cre06.g278221,6696,4425
Cre06.g278220,4089,2812
Cre06.g278227,2360,1668
Cre06.g278226,14792,6785
Cre06.g278225,5132,3538
Cre06.g278224,2744,1507
Cre11.g467607,2075,2593
Cre11.g467606,100,1625
Cre11.g467605,2429,8607
Cre11.g467604,379,5232
Cre11.g467603,2104,1424
Cre11.g467350,10045,3055
Cre10.g460050,10807,4010
Cre11.g467600,7523,3909
Cre03.g154350,1107,1804
Cre16.g693400,3492,2263
Cre11.g467609,12496,3806
Cre11.g467608,17604,7419
Cre12.g504150,9013,2443
Cre09.g399363,0,0
Cre07.g317908,4695,3836
Cre17.g703700,4987,1859
Cre01.g034150,10180,7777
Cre07.g319100,4370,1759
Cre17.g708025,0,0
Cre03.g162333,4873,5825
Cre07.g319452,8312,4078
Cre13.g604400,0,0
Cre01.g063632,4749,3195
Cre24.g755997,1192,2683
Cre12.g495550,0,0
Cre12.g495000,10571,4625
Cre16.g652200,3214,3877
Cre04.g212600,1526,1466
Cre08.g371533,1711,1189
Cre08.g358459,1775,1579
Cre11.g476200,9242,5063
Cre06.g308000,7048,6713
Cre07.g318850,2367,2701
Cre12.g517050,3018,1874
Cre14.g633900,3272,2084
Cre14.g633901,1030,2991
Cre03.g200450,3753,2428
Cre14.g633904,717,4289
Cre06.g311950,2786,3125
Cre03.g144524,10282,5176
Cre17.g742050,2459,1215
Cre16.g672700,1650,3551
Cre07.g312350,6897,2052
Cre08.g372950,2105,2237
Cre11.g483000,14227,7626
Cre01.g042550,7526,3360
Cre06.g251200,753,1605
Cre04.g223050,5373,2245
Cre01.g047700,6667,1726
Cre11.g480200,4072,6457
Cre05.g248401,4258,3309
Cre03.g205100,2502,2095
Cre10.g417850,714,7947
Cre14.g634365,0,0
Cre14.g631500,6145,3728
Cre07.g345800,2747,2197
Cre14.g631050,431,6020
Cre13.g570700,3590,3059
Cre06.g274500,1564,1346
Cre07.g318651,14087,4301
Cre08.g368100,991,5953
Cre01.g023913,1375,1259
Cre02.g089800,4876,3088
Cre08.g364700,8750,4381
Cre08.g382700,703,2258
Cre11.g468950,1179,835
Cre16.g674700,4700,2215
Cre17.g715421,160,3016
Cre17.g715350,12318,4167
Cre11.g475150,4965,1722
Cre01.g016700,993,2028
Cre17.g709950,2634,2234
Cre16.g659050,23780,9537
Cre12.g560600,13280,6188
Cre01.g040950,1391,2280
Cre07.g324750,932,2410
Cre03.g172550,5284,1773
Cre06.g301400,1648,1061
Cre13.g586450,4620,4353
Cre06.g259250,1015,1246
Cre07.g324700,673,1098
Cre03.g146587,8777,2209
Cre03.g162200,510,1462
